iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
184 2022-01-03 02:38:29 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 13.34%
185 2022-01-03 02:38:31 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 13.25%
186 2022-01-03 02:38:33 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.29%
187 2022-01-03 02:38:35 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 13.35%
188 2022-01-03 02:38:37 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 13.20%
189 2022-01-03 02:38:39 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 13.74%
190 2022-01-03 02:38:41 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.65%
191 2022-01-03 02:38:43 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 13.21%
192 2022-01-03 02:38:45 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.44%
193 2022-01-03 02:38:47 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 13.89%
194 2022-01-03 02:38:49 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 12.88%
195 2022-01-03 02:38:51 ROS_VNF_interface a438aec6c253 interfacemaster_robot_1 285.5MiB / 3.844GiB 7.25% 13.61%
